id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
44412307,Rental unit in Xgħajra · ★4.94 · 2 bedrooms · 3 beds · 2 baths,288644322,Karl,,Xghajra,35.88709,14.5472,Entire home/apt,170,3,31,2022-10-10,0.75,3,0,0,
44424952,Rental unit in Iż-Żebbuġ · ★4.81 · 1 bedroom · 1 bed · 1 bath,7416962,David,,Zebbug (Ghawdex),36.07383,14.26263,Entire home/apt,65,4,85,2023-10-31,2.09,2,249,22,
44427746,Rental unit in Tas-Sliema · ★4.26 · 3 bedrooms · 6 beds · 2 baths,385341680,ThreeSIXTY Estates,,Sliema,35.91351,14.49589,Entire home/apt,234,3,42,2023-10-03,1.37,150,92,11,
44464253,Rental unit in Saint Julian's · 1 bedroom · 1 bed · 1 shared bath,359250448,Aleksandra,,San Giljan,35.91912,14.49131,Private room,119,3,0,,,1,269,0,
44474050,Rental unit in Marsaskala · ★4.76 · 3 bedrooms · 3 beds · 2 baths,48476315,Joseph,,Marsascala,35.85973,14.56881,Entire home/apt,75,4,29,2023-12-05,0.71,2,74,10,
44481163,Home in Xagħra · ★4.86 · 4 bedrooms · 4 beds · 3.5 baths,28733688,Alexandra,,Xaghra,36.05577,14.26752,Entire home/apt,196,3,7,2023-10-23,0.17,8,172,2,
44489017,"Rental unit in Xemxija, St. Paul’s Bay · ★4.68 · 2 bedrooms · 3 beds · 1 bath",359683413,Tamas,,San Pawl il-Bahar,35.94852,14.38547,Entire home/apt,84,2,60,2023-10-18,1.57,6,45,13,
44515923,Rental unit in Żebbuġ · ★5.0 · 1 bedroom · 2 beds · 1.5 baths,64155993,Ronald,,Zebbug (Ghawdex),36.064892,14.232718,Entire home/apt,85,2,11,2023-09-19,0.35,2,345,2,
44527864,Condo in Ix-Xagħra · 3 bedrooms · 3 beds · 2 baths,7139858,Maria,,Xaghra,36.04539,14.2597,Private room,40,1,0,,,1,363,0,
44536050,Rental unit in Saint Julian's · ★4.20 · 2 bedrooms · 5 beds · 2 baths,118325962,Alberto,,San Giljan,35.91901,14.49251,Entire home/apt,186,3,5,2023-11-01,0.12,10,316,2,
44538863,Townhouse in Ix-Xgħajra · ★4.91 · 2 bedrooms · 2 beds · 2 baths,360298387,Joe,,Xghajra,35.88972,14.54631,Entire home/apt,86,3,23,2023-11-05,0.82,1,343,14,
44544187,Boutique hotel in Bormla · 1 bedroom · 1 bed · 1 bath,45652358,Dorian,,Bormla,35.88188,14.52397,Hotel room,113,1,1,2022-08-15,0.06,4,352,0,
44546650,Boutique hotel in Bormla · 1 bedroom · 1 bed · 1 bath,45652358,Dorian,,Bormla,35.88233,14.52222,Private room,113,1,0,,,4,359,0,
44553631,Boutique hotel in Bormla · 1 bedroom · 1 bed · 1 bath,45652358,Dorian,,Bormla,35.88388,14.52399,Private room,113,1,1,2023-05-21,0.14,4,354,1,
44565683,Serviced apartment in Tas-Sliema · ★3.88 · 1 bedroom · 1 bed · 1 bath,360642706,Annunziato,,Sliema,35.91058,14.50495,Entire home/apt,73,1,8,2022-05-11,0.20,2,347,0,
44566094,Rental unit in Tas-Sliema · 1 bedroom · 1 bed · 1 bath,360642706,Annunziato,,Sliema,35.91087,14.50455,Entire home/apt,88,1,0,,,2,362,0,
44566422,Townhouse in Xaghra · ★4.74 · 3 bedrooms · 3 beds · 2.5 baths,304067193,Diane,,Xaghra,36.05034,14.26792,Entire home/apt,150,3,35,2023-09-16,1.14,1,348,8,
44572271,Condo in Saint Julian's · ★4.86 · 2 bedrooms · 4 beds · 2.5 baths,88346063,Cristian,,San Giljan,35.9171,14.49016,Entire home/apt,64,2,28,2023-10-27,0.70,1,319,6,
44575265,Rental unit in Għajnsielem · ★4.95 · 1 bedroom · 1 bed · 2.5 baths,263901178,Theresa,,Ghajnsielem,36.02523,14.28582,Private room,25,2,83,2022-11-18,2.03,1,156,0,
44584942,Rental unit in Bugibba Malta · ★4.29 · 2 bedrooms · 4 beds · 1 bath,1664026,Robert,,San Pawl il-Bahar,35.95123,14.41709,Entire home/apt,30,7,7,2023-09-04,0.17,22,296,2,
44639592,Bed and breakfast in Gozo · 1 bedroom · 2 beds · 1 private bath,157743467,Martin,,Qala,36.0388,14.31113,Private room,102,3,1,2022-07-28,0.06,9,330,0,
44641003,Rental unit in Ir-Rabat · ★4.54 · 3 bedrooms · 4 beds · 2 baths,92499304,Stephen,,Rabat (Malta),35.87866,14.39934,Entire home/apt,51,3,46,2023-09-20,1.55,2,229,12,
44646611,Rental unit in Wied il-Għajn · ★4.86 · 2 bedrooms · 2 beds · 1 bath,231438102,Marouska,,Marsascala,35.85801,14.56529,Entire home/apt,75,3,36,2023-11-02,0.90,1,179,16,
44651978,Villa in San Ġiljan · ★4.80 · 1 bedroom · 2 beds · 1.5 baths,349296546,Miguel,,San Gwann,35.91567,14.48254,Private room,60,3,5,2021-09-04,0.17,6,350,0,
44654362,Home in Ix-Xagħra · 2 bedrooms · 3 beds · 2 baths,361514051,Mark,,Xaghra,36.04518,14.26454,Entire home/apt,300,30,2,2020-09-21,0.05,1,177,0,
44654570,Rental unit in Saint Julian's · ★4.50 · 2 bedrooms · 4 beds · 2 baths,118325962,Alberto,,San Giljan,35.91809,14.49089,Entire home/apt,184,4,14,2023-11-22,0.34,10,287,10,
44680353,Rental unit in Saint Julian's · 2 bedrooms · 5 beds · 2 baths,118325962,Alberto,,San Giljan,35.91919,14.49053,Entire home/apt,205,4,1,2020-09-05,0.02,10,276,0,
44692280,Condo in Mosta · ★4.58 · 1 bedroom · 2 beds · 1 bath,191821944,Christal,,Mosta,35.91604,14.41849,Entire home/apt,60,3,33,2023-09-05,0.83,2,357,6,
44721189,Rental unit in Il-Qala · 2 bedrooms · 5 beds · 2 baths,362089958,Gordon,,Qala,36.03418,14.31046,Entire home/apt,65,2,2,2020-11-02,0.05,1,0,0,
44722994,Rental unit in Rabat · ★4.87 · 3 bedrooms · 5 beds · 2 baths,122080245,Graziella,,Rabat (Malta),35.87995580823436,14.399339854717253,Entire home/apt,85,5,15,2023-10-07,1.78,2,306,15,
44728166,Bed and breakfast in Il-Gżira · ★5.0 · 1 bedroom · 2 beds · 1 private bath,6819852,Mark,,Gzira,35.90541,14.49279,Private room,40,3,4,2021-07-05,0.10,1,365,0,
44734793,Rental unit in San Pawl il-Baħar · ★4.85 · 2 bedrooms · 3 beds · 2 baths,309746230,Joseph,,San Pawl il-Bahar,35.9495,14.41453,Entire home/apt,108,4,33,2023-10-10,1.19,1,293,16,
44884250,Rental unit in Il-Mellieħa · ★4.97 · 1 bedroom · 1 bed · 1 bath,362734841,Mary,,Mellieha,35.95662,14.36922,Entire home/apt,80,2,39,2023-11-06,0.98,1,75,13,
44925745,Rental unit in Ir-Rabat Għawdex · ★4.85 · 1 bedroom · 2 beds · 1 private bath,362877543,Nicola,,Fontana,36.03621,14.23783,Private room,23,1,13,2023-09-22,0.53,1,53,8,
44926369,Townhouse in San Pawl il-Baħar · ★4.69 · 1 bedroom · 2 beds · 2 baths,118146117,Victoria,,San Pawl il-Bahar,35.948246002197266,14.401223182678223,Entire home/apt,43,4,39,2023-12-03,0.98,2,90,27,
45019848,Bed and breakfast in Nadur · ★5.0 · 1 bedroom · 4 beds · 1 private bath,34505097,Hermine,,Nadur,36.038200394035236,14.298864030975052,Private room,80,2,3,2023-06-27,0.20,4,225,2,
45061656,Rental unit in L-Imsida · ★4.80 · 2 bedrooms · 4 beds · 2 baths,318717613,Zzzing,,Msida,35.89795,14.49113,Entire home/apt,77,1,15,2023-08-24,0.39,85,201,3,
45061671,Rental unit in L-Imsida · ★4.35 · 2 bedrooms · 4 beds · 2 baths,318717613,Zzzing,,Msida,35.89657,14.49229,Entire home/apt,79,1,48,2023-11-18,1.75,85,240,22,
45061678,Rental unit in L-Imsida · ★4.33 · 2 bedrooms · 4 beds · 2 baths,318717613,Zzzing,,Msida,35.89791,14.49155,Entire home/apt,142,1,43,2023-12-09,2.11,85,350,23,
45061679,Rental unit in L-Imsida · ★4.54 · 2 bedrooms · 4 beds · 2 baths,318717613,Zzzing,,Msida,35.89823,14.49242,Entire home/apt,97,1,37,2023-08-04,1.19,85,5,10,
45088647,Home in Ix-Xagħra · ★5.0 · 3 bedrooms · 3 beds · 2 baths,114046159,Maja&Michal,,Xaghra,36.0511,14.2574,Entire home/apt,124,3,16,2023-11-03,2.25,10,159,16,
45094363,Serviced apartment in Valletta · ★4.93 · 1 bedroom · 2 beds · 1 bath,364135429,Olga,,Valletta,35.89822,14.5129,Entire home/apt,344,1,44,2023-07-09,1.18,2,262,8,
45107646,Rental unit in Birkirkara · ★4.57 · 2 bedrooms · 6 beds · 2 baths,316432236,Karl,,Birkirkara,35.89181,14.465,Entire home/apt,264,3,60,2023-11-25,2.00,20,365,14,
45129206,Boutique hotel in Rabat · ★5.0 · 1 bedroom · 1 bed · 1 private bath,357685361,Robert,,Rabat (Malta),35.87752,14.40116,Private room,80,2,3,2023-10-30,0.10,3,154,1,
45130969,Villa in Il-Mellieħa · ★5.0 · 3 bedrooms · 4 beds · 2 baths,364460461,Kelly,,Mellieha,35.96038,14.37178,Entire home/apt,200,3,29,2023-11-17,0.73,1,0,19,
45150012,Bed and breakfast in San Pawl il-Baħar · ★4.20 · 1 bedroom · 5 beds · 1 private bath,364643251,Eve,,San Pawl il-Bahar,35.95196,14.41724,Private room,70,2,5,2023-10-08,0.27,16,86,2,
45167834,Aparthotel in Sliema · 1 bedroom · 2 beds · 1 shared bath,259011771,Maria V,,Sliema,35.91489,14.50052,Private room,77,1,2,2021-09-28,0.06,15,362,0,
45171978,Bed and breakfast in Ħal Tarxien · ★5.0 · Studio · 3 beds · 1 bath,59566344,Norbert,,Tarxien,35.86508,14.51845,Private room,28,7,8,2023-10-05,0.20,6,179,1,
45185614,Rental unit in Msida · ★4.43 · 1 bedroom · 1 bed · 1 bath,364925492,Giuseppina,,Msida,35.89317,14.48611,Private room,49,3,7,2023-08-14,0.24,2,0,5,
45203000,Boutique hotel in Rabat · ★4.67 · 1 bedroom · 2 beds · 1 private bath,357685361,Robert,,Rabat (Malta),35.87867,14.39955,Private room,129,2,6,2022-10-03,0.15,3,157,0,
45205104,Serviced apartment in Triq San Lazzru · ★4.85 · 1 bedroom · 1 bed · 1 bath,60406528,Daniel,,Bormla,35.88221,14.52309,Entire home/apt,67,4,33,2023-07-22,0.83,3,338,8,
45212531,Bed and breakfast in Ħaż-Żabbar · 1 bedroom · 1 bed · 1 private bath,365217524,Céline,,Zabbar,35.87488,14.53592,Private room,200,2,0,,,3,355,0,
45214159,Bed and breakfast in Ħaż-Żabbar · 1 bedroom · 1 bed · 1 private bath,365217524,Céline,,Zabbar,35.87491,14.53473,Private room,175,2,0,,,3,365,0,
45227113,Bed and breakfast in Ħaż-Żabbar · 1 bedroom · 1 bed · 1 private bath,365217524,Céline,,Zabbar,35.87472,14.5354,Private room,140,2,0,,,3,365,0,
45233505,Boutique hotel in Valletta · ★4.59 · 1 bedroom · 1 bed · 1 private bath,364135429,Olga,,Valletta,35.89788,14.51361,Private room,194,1,22,2022-11-09,0.55,2,338,0,
45233697,Rental unit in Il-Belt Valletta · ★4.95 · 1 bedroom · 1 bed · 1 bath,899047,Andrea,,Valletta,35.90168,14.51323,Entire home/apt,91,1,133,2023-12-18,3.40,1,280,48,
45247947,Rental unit in San Ġiljan · ★4.33 · 1 bedroom · 1 bed · 1 bath,385341680,ThreeSIXTY Estates,,San Giljan,35.92078,14.49261,Entire home/apt,123,3,24,2023-11-17,0.62,150,353,7,
45254912,Rental unit in Ta' Xbiex · ★5.0 · 1 bedroom · 1 bed · 1 private bath,3391957,Jana,,Ta' Xbiex,35.89985,14.4962,Private room,60,3,51,2023-11-26,1.70,1,360,25,
45271983,Rental unit in San Pawl il-Baħar · 1 bedroom · 1 bed · 1.5 baths,32100830,Clint,,San Pawl il-Bahar,35.94903,14.40927,Entire home/apt,60,3,1,2022-04-16,0.05,1,265,0,
45295157,Rental unit in Tas-Sliema · ★4.52 · 1 bedroom · 8 beds · 3 shared baths,288055622,Ieva,,Sliema,35.9121,14.50207,Shared room,16,3,27,2023-11-23,0.90,21,120,16,
45295266,Rental unit in Tas-Sliema · ★4.52 · 1 bedroom · 8 beds · 3 shared baths,288055622,Ieva,,Sliema,35.90833,14.50144,Shared room,16,3,21,2023-12-05,0.68,21,112,8,
45296529,Rental unit in San Pawl il-Baħar · ★4.86 · 2 bedrooms · 3 beds · 2 baths,366077163,Alison,,San Pawl il-Bahar,35.95364,14.41959,Entire home/apt,120,2,22,2023-11-02,0.75,1,330,13,
45300903,Rental unit in San Pawl il-Baħar · ★4.73 · 2 bedrooms · 4 beds · 2 baths,126924723,Susanne,,San Pawl il-Bahar,35.95076,14.42078,Entire home/apt,80,5,22,2023-10-02,1.17,7,214,10,
45339437,Rental unit in Pembroke · 1 bedroom · 2 beds · 1 bath,70785421,Cynthia,,Pembroke,35.92931,14.48288,Entire home/apt,45,28,1,2023-09-30,0.35,2,87,1,
45350103,Townhouse in Tas-Sliema · ★4.95 · 1 bedroom · 2 beds · 1 private bath,16162222,Nemy,,Sliema,35.91147,14.50445,Private room,50,3,37,2023-09-26,0.96,4,259,17,
45358599,Rental unit in San Pawl il-Baħar · ★4.99 · 1 bedroom · 1 bed · 1 bath,366689555,Susan,,San Pawl il-Bahar,35.9519,14.42137,Entire home/apt,65,5,71,2023-11-18,1.84,3,292,24,
45374672,Villa in Ix-Xagħra · ★4.82 · 5 bedrooms · 8 beds · 7 baths,366864144,Bella,,Xaghra,36.05958,14.27072,Entire home/apt,546,2,11,2023-10-12,0.36,1,319,3,
45375637,Rental unit in Saint Julian's · ★4.78 · 2 bedrooms · 4 beds · 2 baths,118325962,Alberto,,San Giljan,35.91765,14.4921,Entire home/apt,154,4,9,2023-12-04,0.31,10,280,3,
45381367,Rental unit in San Pawl il-Baħar · ★4.92 · 2 bedrooms · 4 beds · 2 baths,366689555,Susan,,San Pawl il-Bahar,35.95083,14.42265,Entire home/apt,80,7,49,2023-11-06,1.25,3,288,17,
45390335,Vacation home in San Pawl il-Baħar · ★5.0 · 2 bedrooms · 4 beds · 1 bath,126924723,Susanne,,San Pawl il-Bahar,35.95184,14.4222,Entire home/apt,102,4,11,2023-10-10,1.27,7,285,11,
45390372,Rental unit in San Pawl il-Baħar · 2 bedrooms · 3 beds · 2 baths,126924723,Susanne,,San Pawl il-Bahar,35.95237,14.42224,Entire home/apt,100,5,0,,,7,205,0,
45391503,Rental unit in Il-Belt Valletta · ★4.93 · 1 bedroom · 1 bed · 1.5 baths,367043162,Mario,,Valletta,35.8973,14.51638,Entire home/apt,140,5,41,2023-10-06,1.13,2,167,5,
45391558,Rental unit in Il-Mellieħa · ★4.88 · 2 bedrooms · 4 beds · 1 bath,353377424,Charles,,Mellieha,35.96567,14.36041,Entire home/apt,78,4,72,2023-10-26,1.83,1,175,23,
45398172,Rental unit in Pieta · ★4.98 · Studio · 1 bed · 1 bath,3154245,Ron,,Pieta,35.8913,14.49167,Entire home/apt,106,4,61,2023-11-15,2.13,2,0,26,
45412309,Home in Swieqi · 1 bedroom · 1 bed · 1 shared bath,288055622,Ieva,,Swieqi,35.92228,14.4792,Private room,18,5,1,2020-12-18,0.03,21,0,0,
45415296,Rental unit in Tal-Pietà · ★4.0 · 1 bedroom · 1 bed · 1 bath,385341680,ThreeSIXTY Estates,,Pieta,35.8932,14.49395,Entire home/apt,83,3,25,2023-09-09,0.79,150,317,9,
45435590,Rental unit in Ħal Għaxaq · ★4.92 · 2 bedrooms · 3 beds · 1 bath,23056022,Rose,,Ghaxaq,35.84839,14.51974,Entire home/apt,60,2,49,2023-12-11,1.24,1,73,17,
45447701,Rental unit in San Pawl il-Baħar · ★3.78 · Studio · 2 beds · 1 bath,278239533,András,,San Pawl il-Bahar,35.94939,14.41616,Entire home/apt,69,3,9,2023-09-05,0.26,20,90,4,
45448354,Rental unit in San Pawl il-Baħar · ★3.0 · 2 bedrooms · 2 beds · 1 private bath,278239533,András,,San Pawl il-Bahar,35.94783,14.41816,Private room,55,3,5,2023-11-18,0.90,20,164,5,
45460510,Rental unit in Il-Belt Valletta · ★5.0 · 1 bedroom · 2 beds · 1 bath,98282669,Lovelyrentals,,Valletta,35.89885,14.51738,Entire home/apt,400,60,4,2022-06-20,0.12,27,270,0,
45487304,Rental unit in Is-Swieqi · 3 bedrooms · 6 beds · 2 baths,106784975,Peter,,Swieqi,35.91883,14.47907,Entire home/apt,,1,0,,,2,365,0,
45488239,Rental unit in Sliema · ★4.75 · 1 bedroom · 2 beds · 1.5 baths,2442805,Aaron,,Sliema,35.90884,14.51109,Entire home/apt,197,1,44,2023-12-09,1.62,119,306,25,
45488939,Home in Il-Mellieħa · ★4.88 · 1 bedroom · 3 beds · 1 shared bath,350773759,Alexia,,Mellieha,35.95294,14.36606,Private room,50,3,8,2023-09-13,0.20,5,365,4,
45489733,Villa in Iż-Żurrieq · 3 bedrooms · 3 beds · 4 baths,385341680,ThreeSIXTY Estates,,Zurrieq,35.8223,14.46355,Entire home/apt,500,4,2,2023-10-14,0.11,150,257,1,
45489977,Villa in Il-Mellieħa · 5 bedrooms · 9 beds · 3.5 baths,385341680,ThreeSIXTY Estates,,Mellieha,35.96187,14.36714,Entire home/apt,500,4,2,2021-08-28,0.05,150,292,0,
45490279,Villa in Il-Mellieħa · 5 bedrooms · 5 beds · 5 baths,385341680,ThreeSIXTY Estates,,Mellieha,35.95966,14.36918,Entire home/apt,500,4,2,2023-09-05,0.12,150,268,1,
45493843,Villa in Il-Mellieħa · 3 bedrooms · 6 beds · 3 baths,385341680,ThreeSIXTY Estates,,Mellieha,35.96054,14.36702,Entire home/apt,400,4,1,2021-08-25,0.04,150,255,0,
45494088,Villa in Il-Mellieħa · 3 bedrooms · 6 beds · 3 baths,385341680,ThreeSIXTY Estates,,Mellieha,35.96075,14.36913,Entire home/apt,400,4,0,,,150,262,0,
45494936,Villa in Il-Mellieħa · 2 bedrooms · 4 beds · 2 baths,385341680,ThreeSIXTY Estates,,Mellieha,35.96071,14.36886,Entire home/apt,400,4,1,2023-08-17,0.23,150,266,1,
45510215,Villa in Il-Mellieħa · ★4.0 · 4 bedrooms · 5 beds · 2 baths,385341680,ThreeSIXTY Estates,,Mellieha,35.96634,14.36444,Entire home/apt,240,3,18,2023-08-07,0.46,150,8,3,
45510796,Rental unit in San Pawl il-Baħar · ★4.25 · 2 bedrooms · 3 beds · 2 baths,1774894,ShortLets,,San Pawl il-Bahar,35.949341,14.410154,Entire home/apt,61,3,4,2022-10-27,0.12,68,356,0,
45558277,Rental unit in San Pawl il-Baħar · 2 bedrooms · 4 beds · 1 bath,199655806,GetawaysMalta Neville,,San Pawl il-Bahar,35.94459,14.38786,Entire home/apt,125,5,1,2022-10-18,0.07,43,364,0,
45601303,Home in Il-Mellieħa · ★4.92 · 1 bedroom · 4 beds · 1 shared bath,350773759,Alexia,,Mellieha,35.95383071899414,14.364956855773926,Shared room,27,3,12,2023-08-18,0.42,5,365,5,
45601324,Home in Tas-Sliema · ★4.75 · 2 bedrooms · 1 bed · 2 baths,122129728,Rowena,,Sliema,35.9103,14.50479,Entire home/apt,70,3,4,2023-11-04,0.23,1,355,2,
45601452,Home in Il-Mellieħa · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,350773759,Alexia,,Mellieha,35.95383071899414,14.364956855773926,Shared room,27,3,5,2023-10-12,0.29,5,365,2,
45601526,Home in Il-Mellieħa · ★4.50 · 1 bedroom · 2 beds · 1 shared bath,350773759,Alexia,,Mellieha,35.95383071899414,14.364956855773926,Shared room,27,3,6,2023-08-12,0.37,5,365,2,
45679897,Townhouse in Has Zebbug · ★4.94 · 3 bedrooms · 4 beds · 3 baths,278571682,Andreea,,Zebbug (Malta),35.87131,14.44077,Entire home/apt,242,3,47,2023-10-22,1.29,1,0,17,
45684071,Rental unit in Ħal Qormi · ★4.58 · 2 bedrooms · 2 beds · 1 bath,97414120,William,,Qormi,35.88064,14.47286,Entire home/apt,56,1,33,2023-08-29,0.86,53,26,9,
45687252,Townhouse in Mosta · 1 bedroom · 1 bed · 1.5 baths,39932194,Pierre,,Mosta,35.90955,14.42866,Private room,70,4,0,,,4,325,0,
45692830,Rental unit in Tas-Sliema · ★4.27 · 2 bedrooms · 3 beds · 1 bath,1774894,ShortLets,,Sliema,35.909199,14.502858,Entire home/apt,93,3,11,2023-11-25,0.39,68,354,5,
45697596,Rental unit in San Ġiljan · ★4.28 · 3 bedrooms · 3 beds · 2 baths,144035288,Vincenzo,,San Giljan,35.92131,14.49167,Entire home/apt,350,2,36,2023-10-09,0.94,2,356,7,
45716855,Rental unit in Saint Paul's Bay · ★4.70 · 2 bedrooms · 3 beds · 2 baths,359683413,Tamas,,San Pawl il-Bahar,35.93678,14.3961,Entire home/apt,79,2,27,2023-06-06,0.88,6,39,5,
45720399,"Rental unit in Xemxija, St. Paul’s Bay · ★4.86 · 2 bedrooms · 3 beds · 2 baths",359683413,Tamas,,San Pawl il-Bahar,35.95001,14.38543,Entire home/apt,84,2,69,2023-11-25,1.95,6,38,27,
45720797,Rental unit in Saint Paul's Bay · ★4.86 · 2 bedrooms · 3 beds · 2 baths,359683413,Tamas,,San Pawl il-Bahar,35.9499,14.38435,Entire home/apt,84,2,74,2023-09-15,2.14,6,36,25,
45721848,Rental unit in Saint Paul's Bay · ★4.92 · 2 bedrooms · 3 beds · 2 baths,359683413,Tamas,,San Pawl il-Bahar,35.94807,14.38573,Entire home/apt,53,2,62,2023-10-27,1.75,6,41,22,
45722087,Rental unit in Saint Paul's Bay · ★4.83 · 1 bedroom · 1 bed · 1 bath,359683413,Tamas,,San Pawl il-Bahar,35.93652,14.39773,Entire home/apt,79,2,70,2023-12-13,2.27,6,41,28,
45737584,Rental unit in San Pawl il-Baħar · ★4.94 · 3 bedrooms · 5 beds · 2 baths,366689555,Susan,,San Pawl il-Bahar,35.95139,14.42188,Entire home/apt,100,7,16,2023-10-27,0.42,3,335,7,
45744547,Serviced apartment in Il-Gżira · 3 bedrooms · 3 beds · 4 baths,130878836,Luca,,Gzira,35.90312,14.49291,Entire home/apt,150,4,0,,,1,363,0,
45782398,Rental unit in Bormla · ★4.40 · 1 bedroom · 6 beds · 1 bath,188878826,Miriam,,Bormla,35.88149,14.51887,Entire home/apt,86,3,5,2023-06-05,0.24,3,10,1,
45784519,Rental unit in Bormla · ★4.75 · 1 bedroom · 2 beds · 1 bath,188878826,Miriam,,Bormla,35.88149,14.51887,Entire home/apt,86,3,12,2023-08-20,0.40,3,11,3,
45824477,Home in Santa Venera · 1 bedroom · 2 beds · 1 private bath,371504895,Hila,,Santa Venera,35.89175,14.48451,Private room,95,1,1,2022-07-26,0.06,1,173,0,
45832740,Rental unit in Marsaskala · ★4.57 · 1 bedroom · 2 beds · 1 shared bath,149540599,Leslie,,Marsascala,35.86268,14.56984,Private room,18,3,93,2023-12-16,2.42,7,69,35,
45832899,Rental unit in Marsaskala · ★4.56 · 1 bedroom · 1 bed · 1 shared bath,149540599,Leslie,,Marsascala,35.8633,14.56976,Private room,14,3,59,2023-12-04,1.54,7,81,16,
45859381,Townhouse in San Ġiljan · ★5.0 · 3 bedrooms · 5 beds · 3 baths,279785348,Caroline,,Sliema,35.91118,14.49524,Entire home/apt,123,3,3,2021-10-18,0.10,3,51,0,
45895052,Home in San Ġiljan · 7 bedrooms · 14 beds · 6 baths,17469278,Matthew,,San Gwann,35.91539,14.48197,Private room,40,5,0,,,1,358,0,
45968911,Rental unit in San Pawl il-Baħar · ★4.28 · 3 bedrooms · 3 beds · 2 baths,223318517,Evgueni,,San Pawl il-Bahar,35.95379,14.42234,Entire home/apt,36,1,39,2023-10-05,1.28,13,298,15,
45972582,Rental unit in San Pawl il-Baħar · ★4.90 · 3 bedrooms · 3 beds · 1.5 baths,372674683,Laura,,San Pawl il-Bahar,35.949,14.41571,Entire home/apt,60,4,59,2023-10-10,1.80,1,51,13,
45985710,Rental unit in Ghajnsielem · 2 bedrooms · 3 beds · 1 bath,196534835,Keith,,Ghajnsielem,36.02264,14.29484,Entire home/apt,220,7,1,2023-08-21,0.24,1,350,1,
46009822,Rental unit in Valletta · ★4.61 · 2 bedrooms · 2 beds · 1 bath,332888959,Valletta,,Valletta,35.89785,14.51618,Entire home/apt,106,2,56,2023-11-11,1.91,2,77,12,
46014185,Rental unit in Ir-Rabat · 2 bedrooms · 2 beds · 3 baths,42193626,Janice,,Rabat (Malta),35.88509,14.39528,Entire home/apt,55,2,0,,,1,124,0,
46016568,Condo in Wied il-Għajn · ★5.0 · 3 bedrooms · 4 beds · 2 baths,373000336,Annabelle,,Marsascala,35.86881,14.56437,Entire home/apt,60,5,16,2023-09-07,0.54,1,362,7,
46022444,Bed and breakfast in San Pawl il-Baħar · ★3.78 · 1 bedroom · 1 bed · 1 private bath,364643251,Eve,,San Pawl il-Bahar,35.95212,14.4164,Private room,25,3,9,2023-10-11,0.45,16,90,3,
46030025,Rental unit in Tas-Sliema · ★4.67 · 3 bedrooms · 5 beds · 2.5 baths,1774894,ShortLets,,Sliema,35.90727,14.50849,Entire home/apt,215,3,3,2023-04-05,0.10,68,234,1,
46034262,Villa in Xaghra Gozo · 4 bedrooms · 7 beds · 5.5 baths,326728919,Joanne,,Xaghra,36.05483,14.26168,Entire home/apt,140,1,0,,,4,0,0,
46044786,Bed and breakfast in San Pawl il-Baħar · ★3.60 · 1 bedroom · 2 beds · 1.5 baths,364643251,Eve,,San Pawl il-Bahar,35.95153,14.41557,Private room,39,1,15,2023-08-10,0.53,16,90,5,
46045105,Villa in Xaghra Gozo · 4 bedrooms · 7 beds · 5.5 baths,326728919,Joanne,,Xaghra,36.05422,14.26307,Entire home/apt,130,3,0,,,4,1,0,
46045243,Villa in Xaghra Gozo · 4 bedrooms · 8 beds · 5.5 baths,326728919,Joanne,,Xaghra,36.05461,14.26283,Entire home/apt,140,1,0,,,4,0,0,
46058420,Rental unit in Marsaskala · ★4.64 · 2 bedrooms · 3 beds · 1 bath,373320833,M A,,Marsascala,35.86611,14.56607,Entire home/apt,100,1,56,2023-10-30,1.76,1,263,6,
46065885,Rental unit in San Ġwann · ★4.71 · 1 bedroom · 1 bed · 1 shared bath,1141306,The Vegetarian Yogi Couple,,San Gwann,35.90853,14.48136,Private room,31,2,31,2023-11-16,0.85,4,174,17,
46077003,Rental unit in Il-Belt Valletta · 1 bedroom · 1 bed · 1 bath,98282669,Lovelyrentals,,Valletta,35.89882,14.51737,Entire home/apt,400,60,2,2021-11-04,0.07,27,270,0,
46083875,Rental unit in San Pawl il-Baħar · 1 bedroom · 3 beds · 1 bath,199655806,GetawaysMalta Neville,,San Pawl il-Bahar,35.95028,14.41006,Entire home/apt,144,5,2,2022-12-15,0.08,43,298,0,
46118500,Home in Gozo · ★4.84 · 5 bedrooms · 8 beds · 6 baths,14973243,Kevin,,Munxar,36.03313,14.23193,Entire home/apt,275,7,37,2023-12-19,1.17,20,219,20,
46125250,Rental unit in Għajnsielem · 2 bedrooms · 3 beds · 2 baths,373803925,"Loic, Estelle And Co",,Ghajnsielem,36.027203,14.288618,Entire home/apt,85,1,0,,,1,365,0,
46132525,Rental unit in Msida · ★4.87 · 3 bedrooms · 9 beds · 2 baths,5876109,Maria,,Msida,35.8935122,14.4869314,Entire home/apt,121,2,55,2023-11-21,1.52,17,259,22,
46133343,Bungalow in Bahar Ic-Caghaq · 1 bedroom · 1 bed · 1 private bath,20033889,Andrew And Luisa,,Naxxar,35.93434,14.45908,Private room,75,2,1,2022-08-09,0.06,2,75,0,
